day,service_class,queue_name,node,count_commit_xid,wlm_start_commit_time_ms,wlm_queue_time_ms,exec_only_time_ms,commit_time_ms,commit_queue_time_ms,pct_wlm_queue_time,pct_exec_only_time,pct_commit_queue_time,pct_commit_time
2025-03-06,15,Service class for vacuum/analyze,7,248,69369805.2040,129642.0140,12150160.5970,2759869.2020,0.0000,0.1800,17.5100,0.0000,3.9700
2025-03-06,100,wlm_BI_Applications,-1,2,18198.3680,1780.4970,8998.8050,125.2160,3.4040,9.7800,49.4400,0.0100,0.6800
2025-03-06,101,wlm_ETL_Application,-1,5694,4385924445.8500,251365166.4140,1306968861.9890,43780808.9850,29570325.3180,5.7300,29.7900,0.6700,0.9900
2025-03-06,101,wlm_ETL_Application,0,5569,4360338434.8940,248796142.1750,1298285476.5280,52197110.3450,0.0000,5.7000,29.7700,0.0000,1.1900
2025-03-06,101,wlm_ETL_Application,1,5569,4360459786.9170,248796142.1750,1298285476.5280,52281298.9650,0.0000,5.7000,29.7700,0.0000,1.1900
2025-03-06,101,wlm_ETL_Application,2,5569,4360731807.3410,248796142.1750,1298285476.5280,52449824.6090,0.0000,5.7000,29.7700,0.0000,1.2000
2025-03-06,101,wlm_ETL_Application,3,5569,4360714329.9460,248796142.1750,1298285476.5280,52351106.9690,0.0000,5.7000,29.7700,0.0000,1.2000
2025-03-06,101,wlm_ETL_Application,4,5569,4359533076.9060,248796142.1750,1298285476.5280,51884831.4290,0.0000,5.7000,29.7800,0.0000,1.1900
2025-03-06,101,wlm_ETL_Application,5,5569,4360990786.8130,248796142.1750,1298285476.5280,52552711.6570,0.0000,5.7000,29.7700,0.0000,1.2000
2025-03-06,101,wlm_ETL_Application,6,5569,4360699618.9530,248796142.1750,1298285476.5280,52470600.2330,0.0000,5.7000,29.7700,0.0000,1.2000
2025-03-06,101,wlm_ETL_Application,7,5569,4360495056.0950,248796142.1750,1298285476.5280,51980560.6250,0.0000,5.7000,29.7700,0.0000,1.1900
2025-03-06,102,wlm_Analysts,-1,5,25153092.1680,1278103.5800,2634034.5720,5769.0180,30949.8760,5.0800,10.4700,0.1200,0.0200
2025-03-06,102,wlm_Analysts,0,4,25142436.3810,1276733.8390,2628303.6720,30980.8160,0.0000,5.0700,10.4500,0.0000,0.1200
2025-03-06,102,wlm_Analysts,1,4,25147886.2440,1276733.8390,2628303.6720,32764.4080,0.0000,5.0700,10.4500,0.0000,0.1300
2025-03-06,102,wlm_Analysts,2,4,25142526.5540,1276733.8390,2628303.6720,27269.7630,0.0000,5.0700,10.4500,0.0000,0.1000
2025-03-06,102,wlm_Analysts,3,4,25155885.6030,1276733.8390,2628303.6720,38467.7520,0.0000,5.0700,10.4400,0.0000,0.1500
2025-03-06,102,wlm_Analysts,4,4,25142127.3900,1276733.8390,2628303.6720,32229.7090,0.0000,5.0700,10.4500,0.0000,0.1200
2025-03-06,102,wlm_Analysts,5,4,25142464.6940,1276733.8390,2628303.6720,27393.1480,0.0000,5.0700,10.4500,0.0000,0.1000
2025-03-06,102,wlm_Analysts,6,4,25154883.9700,1276733.8390,2628303.6720,42739.6600,0.0000,5.0700,10.4400,0.0000,0.1600
2025-03-06,102,wlm_Analysts,7,4,25142737.2960,1276733.8390,2628303.6720,30206.2050,0.0000,5.0700,10.4500,0.0000,0.1200
2025-03-06,103,wlm_DBA,-1,46146,175891779.1980,31568399.9120,96535340.0660,30656229.5170,22387564.3650,17.9400,54.8800,12.7200,17.4200
2025-03-06,103,wlm_DBA,0,46146,177164061.8060,31568399.9120,96535340.0660,41918865.0320,0.0000,17.8100,54.4800,0.0000,23.6600
2025-03-06,103,wlm_DBA,1,46146,177253933.2890,31568399.9120,96535340.0660,41955684.5840,0.0000,17.8000,54.4600,0.0000,23.6600
2025-03-06,103,wlm_DBA,2,46146,177456709.8800,31568399.9120,96535340.0660,42145077.7720,0.0000,17.7800,54.3900,0.0000,23.7400
2025-03-06,103,wlm_DBA,3,46146,177574234.8100,31568399.9120,96535340.0660,42110193.7630,0.0000,17.7700,54.3600,0.0000,23.7100
2025-03-06,103,wlm_DBA,4,46146,176723896.6840,31568399.9120,96535340.0660,41823505.0850,0.0000,17.8600,54.6200,0.0000,23.6600
2025-03-06,103,wlm_DBA,5,46146,177384055.6460,31568399.9120,96535340.0660,42002688.1650,0.0000,17.7900,54.4200,0.0000,23.6700
2025-03-06,103,wlm_DBA,6,46146,177634861.4560,31568399.9120,96535340.0660,42207458.3830,0.0000,17.7700,54.3400,0.0000,23.7600
2025-03-06,103,wlm_DBA,7,46146,177634509.4630,31568399.9120,96535340.0660,42184554.4470,0.0000,17.7700,54.3400,0.0000,23.7400
2025-03-06,107,Default queue,-1,524,561261064.5850,28975392.5580,102363342.6760,374559.3490,409904.5800,5.1600,18.2300,0.0700,0.0600
2025-03-06,107,Default queue,0,306,165489451.4740,20245426.6520,65409477.7570,567252.7070,0.0000,12.2300,39.5200,0.0000,0.3400
2025-03-06,107,Default queue,1,306,165485857.6210,20245426.6520,65409477.7570,558824.9360,0.0000,12.2300,39.5200,0.0000,0.3300
2025-03-06,107,Default queue,2,306,165488765.6680,20245426.6520,65409477.7570,558402.0690,0.0000,12.2300,39.5200,0.0000,0.3300
2025-03-06,107,Default queue,3,306,165485928.2470,20245426.6520,65409477.7570,563326.6820,0.0000,12.2300,39.5200,0.0000,0.3400
2025-03-06,107,Default queue,4,306,165480792.6800,20245426.6520,65409477.7570,560999.0400,0.0000,12.2300,39.5200,0.0000,0.3300
2025-03-06,107,Default queue,5,306,165485532.0680,20245426.6520,65409477.7570,554671.6480,0.0000,12.2300,39.5200,0.0000,0.3300
2025-03-06,107,Default queue,6,306,165488287.7500,20245426.6520,65409477.7570,560647.5690,0.0000,12.2300,39.5200,0.0000,0.3300
2025-03-06,107,Default queue,7,306,165495005.6360,20245426.6520,65409477.7570,565961.6250,0.0000,12.2300,39.5200,0.0000,0.3400
